Date,Local,System
2022-04-01,10148.356593285032,322.18936454996
2022-04-02,9632.52882354626,12954.765747553902
2022-04-03,9461.517373706334,7757.706849948539
2022-04-04,13201.477740449898,69.87086171666667
2022-04-05,16189.953263515008,7090.779963276203
2022-04-06,13381.036666584789,122.24793263229608
2022-04-07,8338.24517258949,8.553785215
2022-04-08,4316.410355432145,14.360949233333502
2022-04-09,38225.58106978229,92.971945531531
2022-04-10,33885.84410476721,2188.9823009227885
2022-04-11,9266.844679439388,41.42723607695053
2022-04-12,42639.57961170799,134.0787986155384
2022-04-13,31569.607872154746,1768.913643004398
2022-04-14,24774.40275261599,25.670128686666665
2022-04-15,29602.96143904045,17.569578560256016
2022-04-16,27161.15697809975,1751.4578739558067
2022-04-17,39963.23233290864,1678.2463468502142
2022-04-18,15735.1259589512,17.838789680834083
2022-04-19,11725.970080270814,7.463643013333333
2022-04-20,20471.629044227248,133.36216776105564
2022-04-21,17991.130005951298,12.377926278333334
2022-04-22,9580.657438324695,38.25667284224774
2022-04-23,9345.77219582271,21874.135867548313
2022-04-24,11959.218576951667,7.6399738825
2022-04-25,5210.67921992929,12.0783352808337
2022-04-26,4414.501468376705,1001.0275251664624
2022-04-27,12541.203090449451,2122.933555045783
2022-04-28,20057.07875476703,5754.361923398855
2022-04-29,11959.111322928831,60.65651616702718
2022-04-30,8533.845201182077,7808.6247178551375
2022-05-01,27885.76038190383,16898.581963654044
2022-05-02,14248.182963651048,1099.5213287582196
2022-05-03,13159.74442908094,144.7555797830025
2022-05-04,6488.262471944798,7.120833879166666
2022-05-05,6386.307573789459,18.437810589166673
2022-05-06,9436.17362655813,87.20552670444059
2022-05-07,14031.503507388212,15006.80199029846
2022-05-08,28432.557451172204,2721.562459699319
2022-05-09,24242.173556392747,11061.26634948085
2022-05-10,15819.15084236507,2323.3218734760685
2022-05-11,40332.97902109967,103.42603341163247
2022-05-12,20788.27210550775,100.621499315
2022-05-13,6534.7777061298475,21.634036934999997
2022-05-14,5610.145024483277,99.76838272473816
2022-05-15,3888.1844504610126,175.01499765008367
2022-05-16,4286.490632528088,84.82326840315064
2022-05-17,7304.915147880963,159.77665530367847
2022-05-18,4486.495512767267,39.15123554073387
2022-05-19,13553.902302548406,30.08715821293679
2022-05-20,7488.62600722878,378.8588045579179
2022-05-21,6951.220629058916,271.49541535506364
2022-05-22,18997.22794928579,1376.4124169318468
2022-05-23,7062.486210616975,14.290833946666664
2022-05-24,2108.9652507586793,2.408389050833333
2022-05-25,4250.610485099434,111.5129842063693
2022-05-26,3427.622593846557,6.378211156666666
2022-05-27,2227.825139118535,1930.631117610096
2022-05-28,3851.6862808496767,9692.912752793383
2022-05-29,5934.082414161019,50739.35673327069
2022-05-30,13806.527271693609,18317.686965751323
2022-05-31,5354.275905728396,294.98060932485566
2022-06-01,2445.2656009255875,54.78378916052861
2022-06-02,1190.9909971123848,79.10332035231843
2022-06-03,1350.7544065708987,524.2803754583688
2022-06-04,10041.552967824944,3540.0140651795086
2022-06-05,5982.882823589177,9919.437374681926
2022-06-06,1901.785748251082,1242.7216192416683
2022-06-07,910.3547772291748,470.6331743173956
2022-06-08,952.4111379751848,130.62533298663465
2022-06-09,742.5993856628054,32.00919070166683
2022-06-10,1318.843602240634,23.748215189448693
2022-06-11,1788.6468722877917,72.41692248398833
2022-06-12,1636.7340874251042,902.8351677486544
2022-06-13,1079.2342922716814,13011.20852369252
2022-06-14,3900.05351181119,18136.86379599675
2022-06-15,1729.8795361654866,49.057377803126144
2022-06-16,2099.1912118564974,251.89643489135193
2022-06-17,1263.78276157432,1583.311818130874
2022-06-18,1853.4391291501693,41047.518627778016
2022-06-19,5377.545519775731,42428.47187859631
2022-06-20,7076.1067310821345,267.11155493333166
2022-06-21,1227.1468473399589,215.34964560525688
2022-06-22,1060.8933403950923,64.52032676
2022-06-23,985.255403783434,274.90445626541265
2022-06-24,840.4493027624677,355.2341375161611
2022-06-25,1165.5712512791813,86.56327914620952
2022-06-26,1421.6339091759216,204.8361089186108
2022-06-27,975.7774954664887,108.64803908166708
2022-06-28,915.398058806796,252.82145351924456
2022-06-29,893.821903777273,338.41157869395965
2022-06-30,1914.1303767769512,292.6681352275848
2022-07-01,1004.7407264680736,101.35981710791698
2022-07-02,2096.653809792045,273.3229773810776
2022-07-03,27759.896974862273,5456.584413294648
2022-07-04,21162.500915047753,1021.2324597191322
2022-07-05,2973.897787053301,405.9840234495617
2022-07-06,1588.2958724120274,442.7971894369967
2022-07-07,1385.3281829056143,293.9876813768281
2022-07-08,1169.1517128049654,255.32280648144717
2022-07-09,1390.0150894727092,260.4324064726844
2022-07-10,1330.1638264067535,116.20352162700708
2022-07-11,1517.0946316510344,28.70886087427682
2022-07-12,1146.1482523014477,41.83650879177939
2022-07-13,1598.9478670126523,8.445328062286674
2022-07-14,1408.4492516909954,21.022024051966294
2022-07-15,1603.120167430186,152.8001988487058
2022-07-16,2339.4898938708116,23.114796287450716
2022-07-17,2078.82715809759,84.1419118091681
2022-07-18,452.2707418961645,50.64305451833348
2022-07-19,1276.13628769229,344.8089411206917
2022-07-20,955.4669261172418,39.74781332220591
2022-07-21,988.6180538873296,412.7248209428351
2022-07-22,1446.371368558582,191.91724750083316
2022-07-23,1005.3192069818482,13.2205102775
2022-07-24,1342.048708863547,40.9623976481236
2022-07-25,1803.0713894284256,66.93210837425019
2022-07-26,1037.7485760967418,8.036157757181236
2022-07-27,1331.1536949260253,74.88755500573804
2022-07-28,1055.7273711213431,128.07934898958231
2022-07-29,647.580025857789,180.548784105
2022-07-30,331.0127049411611,36.59997567666666
2022-07-31,695.0204178109847,3.747366158333333
2022-08-01,402.1645574399156,23.542109974166745
2022-08-02,1312.7576478922635,113.40383260133228
2022-08-03,627.1821203374216,112.09657402649935
2022-08-04,425.16190221192016,5.668149259999999
2022-08-05,239.1109232360203,120.14254389562208
2022-08-06,801.1054941581435,331.41994352716955
2022-08-07,1125.941056177426,210.4814620373096
2022-08-08,705.8428999624779,80.80954554862598
2022-08-09,770.030183369544,43.645597710000075
2022-08-10,760.6105723152176,94.4814646670169
2022-08-11,917.1785299776934,127.52161114497616
2022-08-12,960.5891472801462,240.2324058037087
2022-08-13,869.9485153216641,80.60609694699995
2022-08-14,1349.3152333752344,17.526406696107067
2022-08-15,1616.8341669650422,40.183510852322485
2022-08-16,2713.3344583132807,21.70212197833333
2022-08-17,482.02031635641794,22.498581659636056
2022-08-18,849.7534033882592,7.2698664533333295
2022-08-19,726.4678055582975,90.8210889108332
2022-08-20,1249.2107664915816,46.95458725235092
2022-08-21,1428.879594795992,5.779056892500001
2022-08-22,2126.8617084943708,20.723439354166665
2022-08-23,735.6842044371081,28.951751445
2022-08-24,405.8206016771288,34.97219866666666
2022-08-25,444.96474596043527,23.835295395739266
2022-08-26,846.9112235311107,49.79146855566671
2022-08-27,1763.409017549201,148.324969796453
2022-08-28,2266.4121891649183,47.83442051878901
2022-08-29,1134.6439753985178,86.26129596400098
2022-08-30,1037.597478304825,94.0901456144997
2022-08-31,889.1623230084039,55.707510620000015
2022-09-01,6614.713309372672,28.28219642
2022-09-02,781.7683431085106,16.63177160583333
2022-09-03,1426.8214518644388,164.1327058264425
2022-09-04,926.3400573735776,22.65560537833333
2022-09-05,983.8595759294806,9.122423736666669
2022-09-06,2377.4184613267475,42.28039750500895
2022-09-07,1273.2372504500102,43.3768697333107
2022-09-08,1009.3313509110516,346.94834865416664
2022-09-09,274.73340492391736,68.2708792075
2022-09-10,259.0971219665547,169.62525739483317
2022-09-11,368.27185006686534,68.38612907046777
2022-09-12,433.85387772663535,78.65164582513468
2022-09-13,610.7566102947403,140.5727007466538
2022-09-14,1244.3674163492567,206.35724233666707
2022-09-15,5434.554943514047,40.48332849250008
2022-09-16,3604.27047057367,79.8340487062751
2022-09-17,10422.733051035648,101.43998816738998
2022-09-18,5599.150257393914,10.833689001748125
2022-09-19,115.86643186397968,43.85966808463068
2022-09-20,668.1553996999606,21.800115810833333
2022-09-21,3177.7736077473623,38.718165550686834
2022-09-22,1322.2468245582145,705.477986731342
2022-09-23,1131.559077012513,56.68397783772092
2022-09-24,1718.035646797464,96.44585547614348
2022-09-25,1119.283994812471,13.960720532276063
2022-09-26,685.7919251666261,209.87961450308376
2022-09-27,1279.4801311983797,30.88413320083333
2022-09-28,919.0323846076028,134.739845975
2022-09-29,1074.0901797682657,62.562322715833325
2022-09-30,1366.145233755056,245.83698212666675
2022-10-01,1502.27621636485,50.90291846297563
2022-10-02,1824.7608801771291,9.901162279999998
2022-10-03,1605.1093741825327,19.136944156666665
2022-10-04,3068.5561627067455,0.5384092266666667
2022-10-05,2271.9767132266807,18.5077532025
2022-10-06,902.1579049830326,62.963809639999994
2022-10-07,2543.396841867588,8.442044930833333
2022-10-08,1714.302383441061,25.934221734166663
2022-10-09,1408.528628301871,17.237914608333334
2022-10-10,822.9001947586938,33.200820691666664
2022-10-11,3287.340303921884,133.494146305
2022-10-12,810.481005162558,0.0
2022-10-13,1324.4454142739398,0.6724999741666666
2022-10-14,743.1747690346705,10.329077217499998
2022-10-15,1076.6215223636725,12.512000854853332
2022-10-16,2689.643636890787,4.9908332799999995
2022-10-17,2374.1208017945937,2.6274998983333333
2022-10-18,1079.473446389044,2.4999464375000007
2022-10-19,1869.6674099659149,5.558188168333036
2022-10-20,396.6002922262847,60.715355010209805
2022-10-21,1495.9280648078502,22.95266571649977
2022-10-22,6429.36842417421,4.513332093333334
2022-10-23,22551.436655285434,7.642150407333332
2022-10-24,9909.569446166755,7.558017363333333
2022-10-25,6129.4082010782095,6.910705659166665
2022-10-26,11486.82474635219,19.300925237135424
2022-10-27,4374.436635251331,7.448999789999999
2022-10-28,360.8463112134696,1.5726884124999991
2022-10-29,2026.9088870784076,13.430655839166668
2022-10-30,651.158554594733,129.87169715478228
2022-10-31,42.91797879259243,40.8669557919574
2022-11-01,195.20277817708595,11.123637495833332
2022-11-02,1158.3101797527115,18.2236251425
2022-11-03,3136.4201229340324,13.563099736666668
2022-11-04,2250.340117021161,61.4418965325
2022-11-05,17870.284566685346,19.568519124166663
2022-11-06,13456.818840144786,10.705331976666669
2022-11-07,40.71718049777535,71.33616462749963
2022-11-08,11.994577667580606,63.3048609623621
2022-11-09,6811.599817692302,40.99676866192727
2022-11-10,373.4025511518417,52.847269395000666
2022-11-11,598.6879742341337,46.999757556164504
2022-11-12,1744.7589672072122,16.390913033333334
2022-11-13,5849.636535147929,6.564400926666665
2022-11-14,194.94551636781915,6.268333435
2022-11-15,130.38549759580886,8.055538919166667
2022-11-16,1503.649200279256,6.372250916666666
2022-11-17,492.18162074786215,6.759101753333334
2022-11-18,40.908784263633855,41.56709038672172
2022-11-19,2676.1628504538617,17.97999963
2022-11-20,2358.4963156741333,3.99077186
2022-11-21,47.0579780287851,14.0302444025
2022-11-22,1022.7586955888112,11.318216389999998
2022-11-23,2968.324663508146,11.578349479166668
2022-11-24,3477.287465837293,2.346822560000001
2022-11-25,75.09845444230312,27.980154740000817
2022-11-26,869.192429705368,8.077077964166666
2022-11-27,957.6413920208528,60.91898444269057
2022-11-28,3827.9530334369674,27.418419456828296
2022-11-29,1062.0480581994102,2.048333485833333
2022-11-30,54.34436354889067,28.951487100833333
2022-12-01,39.76206143174103,0.0
2022-12-02,6.20967686650097,33.037903299166665
2022-12-03,20.513564022630824,6.062330246666608
2022-12-04,51.63894483214152,62.22040540666645
2022-12-05,3056.326919164677,4.320603239166676
2022-12-06,272.05677291606423,190.30155973555287
2022-12-07,1484.8914878659048,8.171728550833334
2022-12-08,82.42375698577305,10.426144916666663
2022-12-09,818.265596619109,0.1872888508333333
2022-12-10,120.99221473991878,5.945540955833333
2022-12-11,100.31545165791704,143.07572056887517
2022-12-12,14.476064713551771,9.649641514999969
2022-12-13,207.2863987180543,3.047266814485693
2022-12-14,50.516004166311376,66.93583419926516
2022-12-15,14.638991493316142,56.23490480583333
2022-12-16,464.4449464304142,1.3777346858333333
2022-12-17,71.04922334364666,44.06120342079221
2022-12-18,145.23686749443405,1.037448815
2022-12-19,366.2389195598308,14.594166279166666
2022-12-20,30.908635517296855,39.5540068175
2022-12-21,155.19132864347972,2.3900000949999995
2022-12-22,75.76705879833298,3.648231826666666
2022-12-23,46.00637986290838,38.80257474227648
2022-12-24,1683.5971530089823,8.687236335833335
2022-12-25,5403.406341638567,2.1825444799999993
2022-12-26,54.37034528300932,4.460632620833333
2022-12-27,0.3600000091666666,4.335383074999999
2022-12-28,199.5892752536849,523.3131773901196
2022-12-29,11.108569016666324,14.282975206666
2022-12-30,118.04342828746576,74.14383347500075
2022-12-31,8.449151557499999,37.47913574333406
2023-01-01,4.904074324671566,23.893211257916757
2023-01-02,43.17749961333333,44.65012621666666
2023-01-03,83.43213389149345,142.1205430538252
2023-01-04,850.7220140769234,2.8735306683333333
2023-01-05,13.90938427233144,19.342442230724995
2023-01-06,649.5122736966683,254.656838479845
2023-01-07,178.8231378589573,65.69404467857606
2023-01-08,981.834373347941,118.4995330106698
2023-01-09,0.0,17.04944021841523
2023-01-10,73.76436311053708,137.29068918044962
2023-01-11,14.603065263511915,29.57308521541864
2023-01-12,79.88876916545263,137.37127570687483
2023-01-13,146.19544224003556,27.748610266309655
2023-01-14,5.14797231454374,1.4016665775
2023-01-15,0.0,0.9216664633333332
2023-01-16,61.88592405676534,43.03408843833341
2023-01-17,924.8896697869856,28.366932009166664
2023-01-18,3997.7606978281897,29.09817364724869
2023-01-19,616.1075529037648,48.20113708916621
2023-01-20,3432.60968256325,46.6785092875
2023-01-21,10340.930912074627,37.63284993166659
2023-01-22,3401.8094612142186,3.494245610000001
2023-01-23,1367.4812897839354,102.98617777583333
2023-01-24,2163.7368600003024,24.545333944166664
2023-01-25,2417.352899928805,96.529705547107
2023-01-26,702.4239674040481,787.1152073266318
2023-01-27,2644.271439006893,988.6770301842672
2023-01-28,8688.49851600367,323.15483042941514
2023-01-29,2447.1777248913904,224.04576238119097
2023-01-30,494.9047158864272,11.773283060833332
2023-01-31,2515.9701348697868,35.472831839166744
2023-02-01,3045.8395982342836,162.1086426425
2023-02-02,2080.7865988638137,20.002245559166667
2023-02-03,49.54409480662028,24.4074999675
2023-02-04,10918.525803169015,38.637182895925584
2023-02-05,23189.308774148652,22.217901237172537
2023-02-06,8430.215682339927,487.7281737782315
2023-02-07,3953.505883606026,72.73582684696062
2023-02-08,2878.777869390816,229.46434445504096
2023-02-09,2418.551327333904,236.3086810212991
2023-02-10,467.5580635744658,48.19602016734069
2023-02-11,4398.888386485354,215.2144142308333
2023-02-12,674.696172431888,6.114098034166668
2023-02-13,2544.802173696949,2282.146617798457
2023-02-14,2126.6286976940755,84.42749870208246
2023-02-15,6007.823623125083,4.845966691999718
2023-02-16,6160.159290740483,31.169319133333016
2023-02-17,748.198305600663,2313.9803762699357
2023-02-18,9020.16661003054,109.03148999425576
2023-02-19,10932.887301145409,11709.954424970683
2023-02-20,9289.89236664936,130.5510787532035
2023-02-21,11553.770322781937,327.13915037972447
2023-02-22,6366.724085942405,116.52322766598124
2023-02-23,3085.215369218476,3.5666669208333333
2023-02-24,4264.1545405904235,29.800521058333334
2023-02-25,2256.0184962652843,0.9535794358333334
2023-02-26,19722.93693580204,14.717328660833331
2023-02-27,15289.524298852257,16.445775864166663
2023-02-28,13352.004685763102,3.861832596666667
2023-03-01,935.8257128970852,30.787819613333333
2023-03-02,7380.253111034915,871.6033660141542
2023-03-03,15785.724921297891,300.49639696747664
2023-03-04,15823.9936370442,390.3450569266502
2023-03-05,10037.512408203462,110.58143271666668
2023-03-06,12015.49165861144,15.812857879166666
2023-03-07,23157.558436285864,41.42998561416667
2023-03-08,17039.893163688284,19.479063135
2023-03-09,18115.78985886761,1.8000934525
2023-03-10,2166.182895964172,172.43791042083333
2023-03-11,2548.4385275490167,39.98969165916667
2023-03-12,26144.149188737585,40.388096247499995
2023-03-13,14474.821117551151,69.24747637229787
2023-03-14,651.3608378719522,0.0
2023-03-15,4648.011670131518,3218.373632063322
2023-03-16,13430.512933947675,2634.007944493559
2023-03-17,41207.42826453836,101.2804969322293
2023-03-18,41587.68757650446,109.025432504618
2023-03-19,3559.945217503863,14.419015241666647
2023-03-20,4745.723817189428,7177.785306175204
2023-03-21,924.9258040439904,1007.4538240523424
2023-03-22,8714.676490596372,1123.1851983585411
2023-03-23,8914.283215994468,4276.644640684417
2023-03-24,7286.420116172735,42985.40588190545
2023-03-25,8757.79723479657,53011.73185187037
2023-03-26,7089.273685662176,50315.56270942409
2023-03-27,13671.285951420035,20434.615219789877
2023-03-28,14219.214138419897,21.455882245833333
2023-03-29,4409.155439284647,10.054313277777748
2023-03-30,20148.121958691456,0.0
2023-03-31,48041.03224823056,0.0
2023-04-01,17250.81829763029,46501.25911370076
2023-04-02,69856.50120844378,6028.710288590115
2023-04-03,22646.686483169902,2576.5861518316783
2023-04-04,55161.16652883049,182.4205411023173
2023-04-05,44342.41398274755,332.7288168505575
2023-04-06,40140.57650422835,5.457704007131067
2023-04-07,18490.678203025476,774.5638950643263
2023-04-08,27732.134766433723,2153.120752194517
2023-04-09,29120.40872607305,5.595833142499999
2023-04-10,6916.237981677324,9.869999885833334
2023-04-11,6261.571951543293,2193.0562244420194
2023-04-12,6531.925694230476,33.735122060636506
2023-04-13,19973.216282413458,2154.819890219129
2023-04-14,14076.947693591144,124.3364379848722
2023-04-15,11751.750038648444,20275.394551660334
2023-04-16,11978.76204545417,5139.198838505502
2023-04-17,15939.111706866452,149.02811044473958
2023-04-18,21195.24573855376,1682.463258159258
2023-04-19,16002.111700092306,38342.80926640189
2023-04-20,12687.963838719836,4.809066184166666
2023-04-21,7762.883115935096,1406.6608087998532
2023-04-22,13884.117385762936,1410.026187587729
2023-04-23,23955.453947162292,3.3808333241666664
2023-04-24,8984.05070502029,42.22504171105238
2023-04-25,8557.617499639386,5.359355749166664
2023-04-26,5091.800405119235,0.0
2023-04-27,6057.86007096414,2.3250008025
2023-04-28,6540.071067573,56.40036915
2023-04-29,5327.436370305423,26.129072144166667
2023-04-30,6647.812933944128,10395.442378075566
2023-05-01,4327.458108392998,53.95643946733427
2023-05-02,3267.5202664402723,776.9676768903322
2023-05-03,4343.962730795496,550.2830841080615
2023-05-04,7520.591560203706,794.9839352671972
2023-05-05,8854.877757670361,9264.746144818151
2023-05-06,16498.492351930196,29201.40626735527
2023-05-07,3471.2065981831097,65763.60073208086
2023-05-08,17027.66567705975,1570.4816508095278
2023-05-09,2099.5189716858845,6020.02795054338
2023-05-10,26382.027489669596,21729.32605237449
2023-05-11,16582.9629156661,3859.375813774853
2023-05-12,3557.978773629324,1456.5467600120603
2023-05-13,5515.266195084423,7739.39062214036
2023-05-14,3003.9787978983773,9292.602555778774
2023-05-15,1842.78420152783,339.0754674105056
2023-05-16,1418.722300108029,147.79447124011753
2023-05-17,2228.1283591342826,101.87028381502732
2023-05-18,1794.8443401487102,109.3858870360162
2023-05-19,1603.4411730358363,169.28856574398804
2023-05-20,1517.2085943561808,166.1498650204279
2023-05-21,1418.2710349886595,2159.6157950884053
2023-05-22,1485.9329762605976,45.20470391137713
2023-05-23,1947.710780061484,78.45828595131478
2023-05-24,4431.233654144587,1500.140608148468
2023-05-25,5197.282342600195,1417.3792866485635
2023-05-26,17530.223315819043,1239.5299638524891
2023-05-27,10301.71596894714,9527.45426283952
2023-05-28,5476.809531157704,3265.183113384927
2023-05-29,3031.695932720565,1126.017737742908
2023-05-30,2933.5098324638006,53.91651040350968
2023-05-31,11730.3419780745,1978.539006499606
2023-06-01,5579.524727640193,762.8399649564738
2023-06-02,3876.553457309136,756.6568912250892
2023-06-03,3903.289293227752,8.277267265552986
2023-06-04,3404.640394058613,3.477299167169633
2023-06-05,5301.656765866491,7.559851628333335
2023-06-06,14532.744395540602,22.703023885198167
2023-06-07,6806.368653999021,61.73771626916666
2023-06-08,2669.25817840491,5.33767533
2023-06-09,2587.2043926324973,317.92149516416697
2023-06-10,952.5839381978144,11.757624715
2023-06-11,6021.20140433536,2162.007718539816
2023-06-12,5630.171047383535,60.95944007833333
2023-06-13,2135.7212701279705,1189.5753908872475
2023-06-14,1427.1271985224294,2511.9187126932457
2023-06-15,2574.786764305213,70.49948490471411
2023-06-16,1815.9246923030248,82.34348278333333
2023-06-17,4117.961608280891,1619.1182691306904
2023-06-18,24417.440635797273,9181.559531878416
2023-06-19,10241.347947181946,9616.62695218611
2023-06-20,18012.342297661464,378.55477694459535
2023-06-21,11634.940410534422,29.42772896416665
2023-06-22,3769.554133463621,114.94937174083331
2023-06-23,7839.526443357776,125.75597188978172
2023-06-24,3559.908152909529,186.95073581735076
2023-06-25,18413.09506875971,78.46213765806952
2023-06-26,1696.9621307204932,87.75179615007076
2023-06-27,2809.235778710097,199.2821625075
2023-06-28,3756.196557286486,27.45266370098856
2023-06-29,3307.220945624654,86.53095301916656
2023-06-30,1311.5704714397018,112.4862510725
2023-07-01,1947.756120331351,278.73104539830075
2023-07-02,2072.5042186780447,56.54257778750008
2023-07-03,1223.1907498226951,21.161619237499657
2023-07-04,5163.06367004091,142.95201978288597
2023-07-05,1539.6210007145255,114.30847285781502
2023-07-06,2199.950452405645,181.76774966583332
2023-07-07,3145.3395415265154,22.27173467833299
2023-07-08,2282.7309982774104,18.670488171666666
2023-07-09,2579.1801295422183,173.7772622364421
2023-07-10,1754.3705693550507,320.94235828610914
2023-07-11,1168.602426559712,84.05596620905001
2023-07-12,1453.9797665577062,6.249166647499999
2023-07-13,2059.101235468274,68.27155463583333
2023-07-14,4800.10990739013,341.23644529083305
2023-07-15,1300.560601279283,15.6383339875
2023-07-16,609.4723192762765,20.069205
2023-07-17,1301.702624343295,96.79179102073276
2023-07-18,1835.3968646789435,67.45553837191522
2023-07-19,1309.3080117953623,28.38408160082817
2023-07-20,1039.4604380568042,29.64312342329208
2023-07-21,1082.0173387432458,135.92316409918635
2023-07-22,1137.6004849653375,23.731685509999995
2023-07-23,953.2039666699626,53.02779982057661
2023-07-24,1058.4669371406303,75.32633914628762
2023-07-25,2009.2064882550096,24.58482459904209
2023-07-26,1437.5507064254232,61.19906211086098
2023-07-27,1601.7944403995464,24.936158285826323
2023-07-28,1497.3048614065465,88.35963641296765
2023-07-29,1350.6355046653134,200.61241201844365
2023-07-30,1025.093737518921,78.65651918023485
2023-07-31,1066.067536758291,16.379704123516742
2023-08-01,1499.254350307373,110.03356971521303
2023-08-02,1413.3497127566975,43.16981052263411
2023-08-03,2065.2447840823224,373.5963811348677
2023-08-04,2318.4900398420755,44.67558361658604
2023-08-05,2499.2521188444643,103.60603447426408
2023-08-06,2498.4321864047224,78.88098497342023
2023-08-07,1423.6100823158563,58.85765670562441
2023-08-08,1124.618192246807,60.48037205500151
2023-08-09,1154.6388273470286,13.78255885833235
2023-08-10,660.6460215951013,72.77724894883886
2023-08-11,482.15914601756094,42.734464109282264
2023-08-12,1490.1262402346883,27.764096225
2023-08-13,832.075887196265,35.132627306200796
2023-08-14,1121.9079639338431,122.26976566833332
2023-08-15,854.1622037897861,48.005663192499995
2023-08-16,542.3859841767147,41.47393312333333
2023-08-17,813.553795761697,107.26297288978728
2023-08-18,942.893574475056,51.77470160416679
2023-08-19,763.699547161578,134.00054303886736
2023-08-20,50.494929159407725,14.961623856666662
2023-08-21,2567.032837700635,107.88814970704654
2023-08-22,2052.676719564473,109.3967387309435
2023-08-23,2348.1284820382484,44.81102099166632
2023-08-24,1562.942227037733,14.70322496291714
2023-08-25,1819.106510455983,75.44355929941713
2023-08-26,2262.310517442674,5.387322095333408
2023-08-27,2476.9596277898654,110.9138239644234
2023-08-28,2337.771280967103,55.99944836138038
2023-08-29,1709.3813948311554,70.7061487525
2023-08-30,1298.6262388580494,29.715697955000067
2023-08-31,2026.2308102314928,50.278705034576475
2023-09-01,1531.0675323600267,30.658333936666665
2023-09-02,935.8930880139455,37.768957011666664
2023-09-03,1635.5956708715755,269.96976095626707
2023-09-04,13078.761451363333,133.37733655302756
2023-09-05,7291.328238609912,5.061172206666663
2023-09-06,1894.8640072763585,9.998953295
2023-09-07,2235.820289523026,25.18892788083332
2023-09-08,1357.2293313038238,3.1101699258333335
2023-09-09,1351.7603133838809,12.24428146961188
2023-09-10,1067.59782031362,19.621204113333334
2023-09-11,784.5363510744766,72.53590483666666
2023-09-12,2005.1281056173937,35.59598443333333
2023-09-13,2142.675979354003,35.78425773666666
2023-09-14,2269.787093829947,0.3069219908333333
2023-09-15,2905.3968163501936,1.7433247810237416
2023-09-16,3137.0195051845276,63.71385990666666
2023-09-17,2649.247061564543,39.39674769333333
2023-09-18,867.0452847525964,339.08291929644224
2023-09-19,1773.868073792408,19.513540583333324
2023-09-20,2049.8169151332777,15.09826987
